a (x1),b (x2),y1,y2,y3,y4
0.298468482,0.844039998,0,1,0,0
0.264768585,0.05997183,1,0,0,0
0.272111337,0.539646353,1,0,0,0
0.278455691,0.947980183,0,1,0,0
0.278655731,0.712783067,0,1,0,0
0.278855771,0.798978915,0,1,0,0
0.262390132,1.03109583,0,0,0,1
0.279255851,0.553915882,0,1,0,0
0.279944779,0.599271156,0,1,0,0
0.310565102,0.325425894,1,0,0,0
0.292425391,0.39052896,1,0,0,0
0.285220311,0.933665999,0,1,0,0
0.391004542,0.646788056,0,1,0,0
0.280456091,0.101294594,1,0,0,0
0.293177615,0.378999489,1,0,0,0
0.280856171,0.673619395,0,1,0,0
0.292666673,0.359963629,1,0,0,0
0.281256251,0.617478183,0,1,0,0
0.232414009,0.837680194,0,1,0,0
0.288193916,0.156140095,1,0,0,0
0.281856371,0.391548962,1,0,0,0
0.286216424,0.214097823,1,0,0,0
0.282256451,0.178618677,1,0,0,0
0.282456491,0.132484108,1,0,0,0
0.277769309,0.888899146,0,1,0,0
0.263430828,0.563372567,1,0,0,0
0.283606138,0.075967226,1,0,0,0
0.292922902,0.297557959,1,0,0,0
0.37732886,0.679557957,0,1,0,0
0.289856568,0.121282939,0,0,1,0
0.207137213,0.690310878,0,1,0,0
0.402972146,0.589759272,0,1,0,0
0.284256851,0.499492234,1,0,0,0
0.281646386,0.136701216,1,0,0,0
0.358086329,0.694337814,0,1,0,0
0.284856971,0.559506757,0,1,0,0
0.285057011,0.308311668,1,0,0,0
0.26473898,0.971958778,0,1,0,0
0.285457091,0.352767199,1,0,0,0
0.285657131,0.123496893,1,0,0,0
0.285857171,0.430291741,1,0,0,0
0.286057211,0.459746506,1,0,0,0
0.307994799,0.868644972,0,1,0,0
0.295260975,0.382030944,1,0,0,0
0.274929756,0.189662974,1,0,0,0
0.257345444,0.9473799,0,1,0,0
0.287057411,0.050241376,0,0,1,0
0.247775263,1.066822805,0,1,0,0
0.285485995,0.111791455,1,0,0,0
0.287657532,0.56484969,0,1,0,0
0.287857572,0.041220793,0,0,1,0
0.290925287,0.326050528,1,0,0,0
0.281362987,0.738191435,0,1,0,0
0.389230419,0.575689636,0,1,0,0
0.267488868,0.915521957,0,1,0,0
0.288857772,0.85718161,0,1,0,0
0.294853015,0.20516364,1,0,0,0
0.241565244,1.007929448,0,1,0,0
0.308406738,0.819306747,0,1,0,0
0.289657932,0.75060739,0,1,0,0
0.304118131,0.885841138,0,1,0,0
0.290058012,0.415655844,1,0,0,0
0.250402402,0.196258656,1,0,0,0
0.400027843,0.540577723,0,1,0,0
0.290658132,0.761973772,0,1,0,0
0.290858172,0.193312785,1,0,0,0
0.291058212,0.015976956,0,0,1,0
0.294806581,0.379064727,1,0,0,0
0.258510873,0.1103257,1,0,0,0
0.321336743,0.458192616,1,0,0,0
0.291858372,0.892025678,0,1,0,0
0.292058412,0.418689084,1,0,0,0
0.297678246,0.349818087,1,0,0,0
0.292458492,0.587039848,0,1,0,0
0.30473305,0.391798851,1,0,0,0
0.322663816,0.782911295,0,1,0,0
0.294858428,0.424342701,1,0,0,0
0.294415031,0.540275907,0,1,0,0
0.293458692,0.772369783,0,1,0,0
0.298534616,0.329811561,1,0,0,0
0.294356119,0.492497227,1,0,0,0
0.268206471,1.016875862,0,1,0,0
0.313148873,0.715688053,0,1,0,0
0.251113999,0.818506344,0,1,0,0
0.294658932,0.510834675,1,0,0,0
0.303976108,0.933582704,0,0,0,1
0.295059012,0.686090871,0,1,0,0
0.391109724,0.618993787,0,1,0,0
0.295459092,0.528143579,1,0,0,0
0.295659132,0.625085486,0,1,0,0
0.29710381,0.484053184,0,1,0,0
0.350201477,0.753218817,0,1,0,0
0.296259252,0.047210845,0,0,1,0
0.295657841,0.027681919,1,0,0,0
0.33280199,0.491362938,1,0,0,0
0.302428344,0.837710853,0,1,0,0
0.404130149,0.628804074,0,1,0,0
0.233817036,0.712893675,0,1,0,0
0.293580768,0.161207936,1,0,0,0
0.297659532,0.045033657,0,0,1,0
0.237227782,0.783612705,0,1,0,0
0.298059612,0.948792431,0,1,0,0
0.298259652,0.199952941,1,0,0,0
0.314299156,0.348628684,1,0,0,0
0.298659732,0.550012019,0,1,0,0
0.298859772,0.96663314,0,0,0,1
0.299059812,0.780290195,0,1,0,0
0.299259852,0.405619925,1,0,0,0
0.299786501,0.369416856,1,0,0,0
0.299659932,0.969891491,0,0,0,1
0.299982144,0.317568608,1,0,0,0
0.273407502,0.833301983,0,1,0,0
0.334601544,0.691835769,0,1,0,0
0.272867561,0.19728499,1,0,0,0
0.300660132,0.719077478,0,1,0,0
0.295678507,0.942664254,0,1,0,0
0.301850479,-0.076331758,1,0,0,0
0.310878378,0.750968883,0,1,0,0
0.301460292,0.234091052,1,0,0,0
0.338630086,0.741139478,0,1,0,0
0.301795253,0.547058965,0,1,0,0
0.302060412,0.558643369,0,1,0,0
0.302260452,0.024449678,0,0,1,0
0.302460492,0.119374974,1,0,0,0
0.303421093,0.547865641,1,0,0,0
0.342736784,0.679873876,0,1,0,0
0.298141727,0.286965705,1,0,0,0
0.303260652,0.3439117,1,0,0,0
0.285472954,0.151425715,1,0,0,0
0.303660732,0.135462967,1,0,0,0
0.301579968,0.378726925,1,0,0,0
0.282839026,0.694804511,0,1,0,0
0.304260852,0.412804034,1,0,0,0
0.30324484,0.508959839,0,1,0,0
0.304660932,0.703961546,0,1,0,0
0.304860972,0.43648807,1,0,0,0
0.315815922,0.333829208,1,0,0,0
0.322931057,0.689399956,0,1,0,0
0.302559392,0.183014125,1,0,0,0
0.298589456,0.203707745,1,0,0,0
0.33267193,0.401949714,1,0,0,0
0.30289604,0.431271921,0,1,0,0
0.311654244,0.572349229,1,0,0,0
0.306461292,0.059321138,1,0,0,0
0.315722439,0.698538523,0,1,0,0
0.301568853,0.263845336,1,0,0,0
0.269913138,0.263439944,1,0,0,0
0.307261452,0.598588523,0,1,0,0
0.358148236,0.632471598,0,1,0,0
0.307661532,0.96484882,0,0,0,1
0.307861572,0.099002679,1,0,0,0
0.308061612,0.825132084,0,1,0,0
0.308261652,0.362641471,1,0,0,0
0.304107,0.430211967,0,1,0,0
0.318648811,0.843179948,0,1,0,0
0.308861772,0.326089531,1,0,0,0
0.313792525,0.646266144,1,0,0,0
0.309261852,0.975147369,0,0,0,1
0.309461892,0.931213846,0,1,0,0
0.309661932,0.848057164,0,1,0,0
0.309861972,0.168240244,1,0,0,0
0.310062012,0.966210257,0,0,0,1
0.202599306,0.852461819,0,1,0,0
0.310462092,0.850066248,0,1,0,0
0.312381462,0.340780295,1,0,0,0
0.310862172,0.333258043,1,0,0,0
0.328142369,0.636342522,0,1,0,0
0.308950067,0.09383517,0,0,1,0
0.308655215,0.175772904,1,0,0,0
0.315697314,0.013757703,1,0,0,0
0.287946932,1.142016576,0,0,0,1
0.312062412,0.733002353,0,1,0,0
0.428752042,0.600972589,0,1,0,0
0.312462492,0.391159124,1,0,0,0
0.312662533,0.428166046,1,0,0,0
0.312862573,0.047522408,0,0,1,0
0.313062613,0.225827843,1,0,0,0
0.313262653,0.976076505,0,0,0,1
0.311953625,0.164934803,1,0,0,0
0.313662733,0.164512119,1,0,0,0
0.313862773,0.882283162,0,1,0,0
0.314062813,0.907047693,0,1,0,0
0.325074585,0.891029114,0,1,0,0
0.297724976,0.280688644,1,0,0,0
0.314662933,0.750970888,0,1,0,0
0.344889856,0.486178255,1,0,0,0
0.315063013,0.138958225,1,0,0,0
0.326477951,0.034927762,1,0,0,0
0.322225261,-0.095384801,0,0,1,0
0.306330448,0.21744991,1,0,0,0
0.218503104,0.823192648,0,1,0,0
0.239964042,0.799157635,0,1,0,0
0.325155041,0.654072576,1,0,0,0
0.316463293,0.302639448,1,0,0,0
0.316663333,0.646686789,0,1,0,0
0.304994146,0.368457488,1,0,0,0
0.335091717,0.749920747,0,1,0,0
0.314383643,0.052793339,0,0,1,0
0.347584713,0.72532638,0,1,0,0
0.237936031,0.895870187,0,1,0,0
0.323283822,0.217639934,1,0,0,0
0.340631389,0.45772148,1,0,0,0
0.330482456,0.364538606,1,0,0,0
0.310408903,1.047205662,0,0,0,1
0.315735137,0.447735155,1,0,0,0
0.318863773,0.958438958,0,1,0,0
0.319063813,0.200310213,1,0,0,0
0.319263853,0.557768413,0,1,0,0
0.322240443,0.745252596,0,1,0,0
0.302246906,0.011604122,1,0,0,0
0.335489376,0.639168348,1,0,0,0
0.327142507,0.414625269,1,0,0,0
0.311344048,0.172769653,1,0,0,0
0.339263178,0.381615442,1,0,0,0
0.317212121,0.971325209,0,1,0,0
0.338447922,0.731039267,0,1,0,0
0.314667585,0.501631385,0,1,0,0
0.326600085,0.715280637,0,1,0,0
0.321464293,0.908038395,0,1,0,0
0.305400623,0.353353031,1,0,0,0
0.340725871,0.381622424,1,0,0,0
0.309046589,0.937473017,0,1,0,0
0.266017188,0.871259679,0,1,0,0
0.322464493,0.791388208,0,1,0,0
0.322664533,0.470474467,1,0,0,0
0.322864573,0.970077899,0,0,0,1
0.323064613,0.672367337,0,1,0,0
0.323264653,0.11721599,1,0,0,0
0.344110418,0.7448742,0,1,0,0
0.323664733,0.198259454,1,0,0,0
0.302366001,0.784368884,0,1,0,0
0.334914913,0.404697891,1,0,0,0
0.324264853,0.343285998,1,0,0,0
0.220462468,0.938248788,0,1,0,0
0.324664933,0.820897318,0,1,0,0
0.350268776,0.545958454,1,0,0,0
0.325065013,0.493705474,1,0,0,0
0.303846308,0.213637897,1,0,0,0
0.321026427,0.569808549,0,1,0,0
0.310562832,1.035354019,0,1,0,0
0.294744889,0.665691172,0,1,0,0
0.269579529,0.814234576,0,1,0,0
0.399196727,0.666056596,0,1,0,0
0.367916163,0.7070069,0,1,0,0
0.262277584,0.886895622,0,1,0,0
0.263549615,0.881963471,0,1,0,0
0.329583424,0.839559694,0,1,0,0
0.321357749,0.399302651,1,0,0,0
0.263241773,0.893883586,0,1,0,0
0.325046901,0.136180073,1,0,0,0
0.327865573,0.826962753,0,1,0,0
0.300650723,1.038649754,0,1,0,0
0.330730767,-0.009110454,0,0,1,0
0.373826281,0.728110305,0,1,0,0
0.405866723,0.659615883,0,1,0,0
0.320744035,1.018731463,0,1,0,0
0.25093425,0.703826699,0,1,0,0
0.33898629,0.092230605,1,0,0,0
0.340802877,0.841206717,0,1,0,0
0.329665933,0.904704526,0,1,0,0
0.329865973,0.458768893,1,0,0,0
0.330066013,0.630600736,0,1,0,0
0.320152402,0.494031693,0,1,0,0
0.330466093,0.427178887,1,0,0,0
0.35961993,-0.039059643,1,0,0,0
0.330866173,0.374116904,1,0,0,0
0.331066213,0.5204749,1,0,0,0
0.290394973,0.723061053,0,1,0,0
0.315898942,0.172785607,0,0,1,0
0.233970634,0.95573931,0,1,0,0
0.345444818,0.538207912,1,0,0,0
0.352621198,0.508364272,1,0,0,0
0.316343981,0.431272319,0,1,0,0
0.318259634,0.872295257,0,1,0,0
0.340666569,0.36874314,1,0,0,0
0.325665856,0.924032816,0,1,0,0
0.228350058,0.917215311,0,1,0,0
0.443371405,0.654244508,0,1,0,0
0.333466693,0.981229557,0,0,0,1
0.355019748,-0.043862888,1,0,0,0
0.333866773,0.648904298,0,1,0,0
0.334066813,0.527438315,1,0,0,0
0.320706922,0.277235616,1,0,0,0
0.314746987,0.19677373,1,0,0,0
0.318265396,0.189610691,1,0,0,0
0.330696171,0.969847808,0,1,0,0
0.335067013,0.231562728,1,0,0,0
0.335267053,0.318877529,1,0,0,0
0.321392957,0.460284309,0,1,0,0
0.356778195,0.517331332,1,0,0,0
0.26807957,0.863754808,0,1,0,0
0.354963574,0.492771664,1,0,0,0
0.317964805,0.167226414,0,0,1,0
0.256398736,0.761897508,0,1,0,0
0.336667333,0.899693425,0,1,0,0
0.30252681,0.289412579,1,0,0,0
0.278692565,0.816055812,0,1,0,0
0.335013126,0.358804823,1,0,0,0
0.337467493,0.022010047,0,0,1,0
0.365238338,0.560337196,1,0,0,0
0.344751049,0.338561977,1,0,0,0
0.338067614,0.121148857,1,0,0,0
0.34008989,0.380620258,1,0,0,0
0.349454434,0.328669938,1,0,0,0
0.359623688,0.773096853,0,1,0,0
0.343920805,0.655674215,0,1,0,0
0.315671968,0.370639066,1,0,0,0
0.325078011,0.451162351,1,0,0,0
0.346115766,0.599366272,0,1,0,0
0.352653011,0.809687209,0,1,0,0
0.339867974,0.229063801,1,0,0,0
0.330506395,0.826295793,0,1,0,0
0.345379242,0.626069686,0,1,0,0
0.332447192,0.048639842,1,0,0,0
0.340668134,0.432251104,1,0,0,0
0.349500048,0.313999049,1,0,0,0
0.341068214,0.043350946,0,0,1,0
0.376117422,-0.020238404,1,0,0,0
0.343274583,0.735352703,0,1,0,0
0.362529252,0.654681074,1,0,0,0
0.371966047,0.042182873,1,0,0,0
0.312285827,0.235121695,1,0,0,0
0.342268454,0.746705659,0,1,0,0
0.257820169,0.7860006,0,1,0,0
0.337184069,0.453294334,1,0,0,0
0.342868574,0.00299178,0,0,1,0
0.318254815,0.386116689,1,0,0,0
0.283439661,0.899489032,0,1,0,0
0.35121896,0.308863893,1,0,0,0
0.358063621,0.715483515,0,1,0,0
0.355419921,0.778899774,0,1,0,0
0.341325146,0.225513828,1,0,0,0
0.34500381,0.26135809,1,0,0,0
0.338555165,0.17326851,1,0,0,0
0.341817987,0.16210347,1,0,0,0
0.37130285,-0.075677594,1,0,0,0
0.297070457,0.309892075,1,0,0,0
0.344431367,1.010305244,0,0,0,1
0.346668534,0.680503325,0,1,0,0
0.35466582,0.499241753,1,0,0,0
0.260534333,0.923244,0,1,0,0
0.346069214,0.241794553,1,0,0,0
0.344735922,0.220916126,1,0,0,0
0.347268506,0.300276801,1,0,0,0
0.33632221,0.140391283,1,0,0,0
0.346869374,0.726426907,0,1,0,0
0.347069414,0.524093861,1,0,0,0
0.351932726,0.303393342,1,0,0,0
0.351325121,0.905180543,0,1,0,0
0.346261198,0.219381388,1,0,0,0
0.354051329,0.869246224,0,1,0,0
0.255183936,0.875378367,0,1,0,0
0.348789375,0.095594294,1,0,0,0
0.356547774,0.361918301,1,0,0,0
0.356309006,0.475232778,1,0,0,0
0.419232593,0.607006769,0,1,0,0
0.320703002,0.878453106,0,1,0,0
0.349269854,0.307412505,1,0,0,0
0.380976228,0.619970088,1,0,0,0
0.356203793,0.367096569,1,0,0,0
0.349869974,0.315751174,1,0,0,0
0.367119022,0.011966673,1,0,0,0
0.275579361,0.794072674,0,1,0,0
0.350371094,0.549210135,0,1,0,0
0.350670134,0.536062654,1,0,0,0
0.386086024,-0.025495843,1,0,0,0
0.322927575,0.356392876,1,0,0,0
0.35569258,0.577949895,0,1,0,0
0.351470294,0.797518655,0,1,0,0
0.341934979,1.068761804,0,1,0,0
0.356585616,0.304724047,1,0,0,0
0.321173883,0.213817883,1,0,0,0
0.352270454,0.443764474,1,0,0,0
0.352033915,0.021291268,0,0,1,0
0.349735917,1.024623658,0,1,0,0
0.345524063,0.56716712,0,1,0,0
0.327682797,0.763315498,0,1,0,0
0.353270654,0.218543962,1,0,0,0
0.422630404,0.669680932,0,1,0,0
0.359291294,0.812100725,0,1,0,0
0.353870774,0.251298532,1,0,0,0
0.356331993,0.310803841,1,0,0,0
0.341504811,0.453993712,1,0,0,0
0.290784953,0.844864228,0,1,0,0
0.372799493,0.75014711,0,1,0,0
0.399268714,-0.022342127,1,0,0,0
0.355071014,0.524068898,1,0,0,0
0.316585517,0.233727962,1,0,0,0
0.348284447,0.887665084,0,1,0,0
0.35432225,1.034317784,0,0,0,1
0.318343906,0.843829238,0,1,0,0
0.356071214,0.596306355,0,1,0,0
0.354697053,0.926516741,0,1,0,0
0.35523718,0.142921733,1,0,0,0
0.356671334,0.359044273,1,0,0,0
0.365365655,0.539172774,1,0,0,0
0.361748973,0.657495892,0,1,0,0
0.360768412,0.617756189,0,1,0,0
0.353564613,0.113977325,1,0,0,0
0.300826779,0.301961206,1,0,0,0
0.35223722,0.743052461,0,1,0,0
0.396566057,0.709089952,0,1,0,0
0.36176373,0.831061093,0,1,0,0
0.358471694,0.828480817,0,1,0,0
0.341142689,0.524517055,0,1,0,0
0.307002026,0.313249638,1,0,0,0
0.359071814,0.719585424,0,1,0,0
0.362162163,0.014558119,0,0,1,0
0.364033233,0.799964158,0,1,0,0
0.361320115,0.30072183,1,0,0,0
0.363420453,0.395597928,1,0,0,0
0.337102606,0.456754021,0,1,0,0
0.383118566,0.076163184,1,0,0,0
0.355764421,0.827867817,0,1,0,0
0.361659565,0.880361507,0,1,0,0
0.289434321,0.910155107,0,1,0,0
0.269328728,0.787138022,0,1,0,0
0.427506368,0.57976985,0,1,0,0
0.334593391,0.176759888,1,0,0,0
0.402945166,0.79148119,0,1,0,0
0.460268303,0.709565899,0,1,0,0
0.362072414,0.675291679,0,1,0,0
0.362272454,0.753005879,0,1,0,0
0.359751688,0.278819495,1,0,0,0
0.267652547,0.995174335,0,1,0,0
0.363438457,0.25872968,1,0,0,0
0.365151141,0.845012964,0,1,0,0
0.361242499,0.245533928,1,0,0,0
0.400823208,0.503657166,1,0,0,0
0.395185777,0.642310465,0,1,0,0
0.364396208,0.958509722,0,0,0,1
0.357063594,0.579571365,0,1,0,0
0.363473871,0.689408262,0,1,0,0
0.296823048,0.84631652,0,1,0,0
0.390703861,0.451097028,1,0,0,0
0.364872975,0.421103515,1,0,0,0
0.364257363,0.132626602,1,0,0,0
0.415902102,0.559589271,1,0,0,0
0.368111534,0.508108317,1,0,0,0
0.365673135,0.213257323,1,0,0,0
0.357605324,0.116872316,1,0,0,0
0.366858606,0.299885692,1,0,0,0
0.366273255,0.963592127,0,1,0,0
0.404230757,-0.132734605,0,0,1,0
0.367483272,0.337787409,1,0,0,0
0.367248275,0.222334263,1,0,0,0
0.36510904,0.240285442,1,0,0,0
0.367273455,0.501514676,1,0,0,0
0.367473495,0.626545657,0,1,0,0
0.336915551,0.41402002,1,0,0,0
0.367333001,0.578795509,0,1,0,0
0.369414947,0.533771577,1,0,0,0
0.446514121,0.519737988,1,0,0,0
0.368473695,0.899990883,0,1,0,0
0.364013571,0.110976884,1,0,0,0
0.372536015,0.603000269,0,1,0,0
0.369530798,0.487524933,1,0,0,0
0.369291425,0.92141702,0,1,0,0
0.369659055,0.34165026,1,0,0,0
0.354628486,0.094152297,0,0,1,0
0.411018094,0.794171149,0,1,0,0
0.370061143,0.844545857,0,1,0,0
0.338840888,0.366171953,1,0,0,0
0.370474095,0.752165212,0,1,0,0
0.370674135,0.738138827,0,1,0,0
0.370312973,0.534991587,1,0,0,0
0.371074215,0.642887856,0,1,0,0
0.371274255,0.274855681,1,0,0,0
0.371048493,0.405430849,1,0,0,0
0.371879942,0.955096709,0,1,0,0
0.371874375,0.509458763,1,0,0,0
0.372074415,0.651606273,0,1,0,0
0.372522165,0.261594553,1,0,0,0
0.372474495,0.122500495,1,0,0,0
0.372674535,0.45855906,1,0,0,0
0.366196361,0.88641128,0,1,0,0
0.373074615,0.555703461,0,1,0,0
0.373359824,0.244096921,1,0,0,0
0.421357557,0.692272274,0,1,0,0
0.472399876,0.651990826,0,1,0,0
0.399946451,0.757879951,0,1,0,0
0.372794167,0.357011907,1,0,0,0
0.37454047,0.978317391,0,1,0,0
0.376451102,0.566385033,0,1,0,0
0.373585467,0.296917029,1,0,0,0
0.374874975,0.391025031,1,0,0,0
0.375075015,0.094736653,1,0,0,0
0.484474293,0.576586204,0,1,0,0
0.464579009,0.751950052,0,1,0,0
0.373787507,0.43637253,1,0,0,0
0.42133715,0.790525498,0,1,0,0
0.374072467,0.416611951,1,0,0,0
0.376275255,0.776236232,0,1,0,0
0.376475295,0.269019224,1,0,0,0
0.379275262,1.135503014,0,0,0,1
0.376875375,0.707740528,0,1,0,0
0.377075415,0.48486584,1,0,0,0
0.373813619,0.789501436,0,1,0,0
0.377475495,0.403025422,1,0,0,0
0.403720988,0.757933368,0,1,0,0
0.377875575,0.2322811,1,0,0,0
0.350948982,0.514441747,0,1,0,0
0.368456235,0.867408553,0,1,0,0
0.416180381,0.701724907,0,1,0,0
0.321006139,0.346556258,1,0,0,0
0.378875775,0.958251603,0,1,0,0
0.379075815,0.786764138,0,1,0,0
0.378651972,0.528317484,1,0,0,0
0.366012778,0.890901123,0,1,0,0
0.379675935,0.420872695,1,0,0,0
0.379875975,0.196631943,1,0,0,0
0.380076015,0.812365663,0,1,0,0
0.416868486,0.014596757,1,0,0,0
0.380476095,0.663543454,0,1,0,0
0.31175094,0.317849247,1,0,0,0
0.381784827,0.242010386,1,0,0,0
0.360829926,0.417224331,1,0,0,0
0.381276255,0.625356616,0,1,0,0
0.469861262,0.673969846,0,1,0,0
0.379034148,0.425659242,1,0,0,0
0.381876375,0.222555961,1,0,0,0
0.413416274,0.56573021,1,0,0,0
0.382276455,0.990315558,0,0,0,1
0.382476495,0.707383649,0,1,0,0
0.408257332,0.620345972,0,1,0,0
0.380635582,0.354283913,1,0,0,0
0.3786454,0.861148749,0,0,0,1
0.383276655,0.56574401,0,1,0,0
0.383476695,0.963032979,0,1,0,0
0.383676735,0.961968779,0,1,0,0
0.48259995,0.668703386,0,1,0,0
0.384076815,0.008649033,0,0,1,0
0.381187826,0.441390412,1,0,0,0
0.370785246,0.096121361,0,0,1,0
0.390290777,0.039254131,1,0,0,0
0.384876975,0.322429764,1,0,0,0
0.385293644,0.209960103,1,0,0,0
0.450471554,0.053103856,1,0,0,0
0.385477095,0.097160154,1,0,0,0
0.385677135,0.018592012,0,0,1,0
0.383525153,0.310976431,1,0,0,0
0.390019273,0.671873355,0,1,0,0
0.415925763,0.714779635,0,1,0,0
0.386477295,0.806186308,0,1,0,0
0.474929508,0.043931435,1,0,0,0
0.38742883,0.942503557,0,1,0,0
0.387077415,0.173808319,1,0,0,0
0.387095852,0.285999242,1,0,0,0
0.391917998,0.682165884,0,1,0,0
0.393331202,0.727382077,0,1,0,0
0.376585835,0.068741147,0,0,1,0
0.388818765,0.804241193,0,1,0,0
0.426529285,0.654893999,0,1,0,0
0.389276503,0.178675638,1,0,0,0
0.387236713,0.906115426,0,1,0,0
0.393081626,0.243748307,1,0,0,0
0.389077816,0.121312136,1,0,0,0
0.389277856,0.570962646,0,1,0,0
0.389477896,0.876619144,0,1,0,0
0.384356326,0.389974159,1,0,0,0
0.38935609,0.937672595,0,1,0,0
0.390018058,0.932686473,0,1,0,0
0.424497383,0.532361302,1,0,0,0
0.390478096,0.585074068,0,1,0,0
0.346996071,0.413408005,1,0,0,0
0.390878176,0.276209151,1,0,0,0
0.393820074,0.441076431,1,0,0,0
0.356861295,0.463902247,0,1,0,0
0.386839851,0.905085682,0,0,0,1
0.391678336,0.204621562,1,0,0,0
0.377472117,0.100259223,0,0,1,0
0.4009903,0.17639519,1,0,0,0
0.392278456,0.003958674,0,0,1,0
0.345747813,0.811289479,0,1,0,0
0.401404675,1.00759053,0,1,0,0
0.392878576,0.359012254,1,0,0,0
0.396262276,0.783450289,0,1,0,0
0.393278656,0.096835152,1,0,0,0
0.384941843,0.805246404,0,1,0,0
0.411865161,-0.057132833,0,0,1,0
0.393878776,0.288268598,1,0,0,0
0.428630381,0.63872772,0,1,0,0
0.322934823,0.326140908,1,0,0,0
0.409909533,0.679680122,0,1,0,0
0.401821771,1.083869869,0,0,0,1
0.428760187,0.788479529,0,1,0,0
0.395079016,0.550231179,0,1,0,0
0.403169874,0.746171671,0,1,0,0
0.395479096,0.074578203,1,0,0,0
0.471791798,0.48973774,1,0,0,0
0.49205118,0.570132057,0,1,0,0
0.396079216,0.926309447,0,1,0,0
0.396279256,0.87546431,0,1,0,0
0.425525135,0.609521512,0,1,0,0
0.405608093,0.070681025,1,0,0,0
0.396879376,0.542835341,0,1,0,0
0.345340752,0.166175304,0,0,1,0
0.397279456,0.809551643,0,1,0,0
0.421985574,-0.014959904,0,0,1,0
0.40909018,0.461799106,1,0,0,0
0.338281182,0.209581888,0,0,1,0
0.398079616,0.152829624,1,0,0,0
0.446778192,0.776850536,0,1,0,0
0.386739764,0.411769307,1,0,0,0
0.408092792,0.125395431,1,0,0,0
0.398879776,0.126517132,1,0,0,0
0.420899218,0.150543335,1,0,0,0
0.362161538,0.175790214,1,0,0,0
0.399479896,0.058358378,0,0,1,0
0.441357065,0.113608511,1,0,0,0
0.333324632,0.256517711,1,0,0,0
0.400080016,0.607257668,0,1,0,0
0.40318101,0.162260909,1,0,0,0
0.318170997,0.889617241,0,1,0,0
0.446445428,0.657055448,0,1,0,0
0.341615811,0.193608198,0,0,1,0
0.401080216,0.212533751,1,0,0,0
0.455411879,-0.044422757,1,0,0,0
0.401480296,0.406527494,1,0,0,0
0.374429787,0.137345926,1,0,0,0
0.414864419,1.138606584,0,0,0,1
0.411269,1.009328298,0,1,0,0
0.395248978,0.407713356,1,0,0,0
0.402480496,0.356362654,1,0,0,0
0.393981379,0.396328548,1,0,0,0
0.413571305,0.670473427,0,1,0,0
0.36339925,0.912445446,0,1,0,0
0.403280656,0.773688675,0,1,0,0
0.446747916,0.75613171,0,1,0,0
0.403680736,0.709596384,0,1,0,0
0.399654399,0.739214229,0,1,0,0
0.313576755,0.313133566,1,0,0,0
0.393375527,0.114439169,1,0,0,0
0.441197252,0.479764019,1,0,0,0
0.424505566,-0.031154197,0,0,1,0
0.404880976,0.099600076,1,0,0,0
0.4593013,-0.040768256,1,0,0,0
0.402429416,0.45329983,1,0,0,0
0.380950209,0.076575986,0,0,1,0
0.405681136,0.832697635,0,1,0,0
0.405881176,0.84512951,0,1,0,0
0.408127271,0.67058385,0,1,0,0
0.450500702,0.788529072,0,1,0,0
0.404526478,0.343017359,1,0,0,0
0.406681336,0.420682888,1,0,0,0
0.348018174,0.906769426,0,1,0,0
0.408403979,0.658447222,0,1,0,0
0.399100901,0.374486773,1,0,0,0
0.499683574,0.678383327,0,1,0,0
0.407681536,0.07149919,0,0,1,0
0.46964381,-0.109712383,0,0,1,0
0.411712,0.174494495,1,0,0,0
0.392536238,0.814891708,0,1,0,0
0.398919452,0.307090055,1,0,0,0
0.408681736,0.772514014,0,1,0,0
0.420662494,0.21052188,1,0,0,0
0.409081816,0.728543433,0,1,0,0
0.362439938,0.207608384,1,0,0,0
0.409481896,0.086181974,1,0,0,0
0.428444742,0.822888836,0,1,0,0
0.415311249,0.558859154,0,1,0,0
0.410082016,0.243365106,1,0,0,0
0.435661445,0.745081401,0,1,0,0
0.410482096,0.320077208,1,0,0,0
0.355755358,0.205909013,1,0,0,0
0.406110411,0.871756804,0,1,0,0
0.33135233,0.99297584,0,1,0,0
0.435636441,0.495847024,1,0,0,0
0.394869952,0.907579372,0,1,0,0
0.411682336,0.060487835,0,0,1,0
0.411882376,0.356968437,1,0,0,0
0.412082416,0.876233449,0,1,0,0
0.479093084,0.43585639,1,0,0,0
0.412482496,0.640781744,0,1,0,0
0.333119414,0.253777556,1,0,0,0
0.409523436,0.926334404,0,1,0,0
0.413082617,0.686099021,0,1,0,0
0.397601298,0.349428231,1,0,0,0
0.444701558,-0.063237625,0,0,1,0
0.441306909,0.0298613,1,0,0,0
0.347743062,0.232644611,1,0,0,0
0.421927372,0.172585912,1,0,0,0
0.444881423,0.0186929,1,0,0,0
0.414482897,0.929072024,0,1,0,0
0.421916711,0.987062526,0,1,0,0
0.444228884,0.013600457,0,0,1,0
0.415083017,0.995275302,0,0,0,1
0.337638011,0.851220668,0,1,0,0
0.470743971,0.713680897,0,1,0,0
0.331593123,0.93567984,0,1,0,0
0.338182687,0.817140285,0,1,0,0
0.405894487,0.731747612,0,1,0,0
0.416283257,0.917898485,0,1,0,0
0.416483297,0.765242161,0,1,0,0
0.390588345,0.548032929,0,1,0,0
0.416883377,0.914060809,0,1,0,0
0.392423682,0.471429183,1,0,0,0
0.457492857,0.685529518,0,1,0,0
